ID,作品名,成立年,性別,y,x1_gender
4563,太陽,1925,男,1,1
4564,太陽,1925,男,1,1
4565,太陽,1925,男,1,1
4566,太陽,1925,男,1,1
4567,太陽,1925,男,1,1
4568,太陽,1925,男,1,1
4569,太陽,1925,男,1,1
4570,太陽,1925,男,1,1
4571,太陽,1925,男,1,1
4572,太陽,1925,男,1,1
4573,太陽,1925,男,1,1
4574,太陽,1925,男,1,1
4575,太陽,1925,男,1,1
4576,太陽,1925,男,1,1
4577,太陽,1925,男,1,1
4578,太陽,1925,男,1,1
4579,太陽,1925,男,1,1
4580,太陽,1925,男,1,1
4581,太陽,1925,男,1,1
4582,太陽,1925,男,1,1
4583,太陽,1925,男,1,1
4584,太陽,1925,男,1,1
4585,太陽,1925,男,1,1
4586,太陽,1925,男,1,1
4587,太陽,1925,男,1,1
4588,太陽,1925,男,1,1
4589,太陽,1925,男,1,1
4590,太陽,1925,男,1,1
4591,太陽,1925,男,1,1
4592,太陽,1925,男,1,1
4593,太陽,1925,男,1,1
4594,婦人倶楽部,1925,男,1,1
4595,婦人倶楽部,1925,男,1,1
4596,婦人倶楽部,1925,男,1,1
4597,婦人倶楽部,1925,男,1,1
4598,婦人倶楽部,1925,男,1,1
4599,婦人倶楽部,1925,男,1,1
4600,婦人倶楽部,1925,男,1,1
4601,婦人倶楽部,1925,男,1,1
4602,婦人倶楽部,1925,男,1,1
4603,婦人倶楽部,1925,男,1,1
4604,婦人倶楽部,1925,男,1,1
4605,婦人倶楽部,1925,男,1,1
4606,婦人倶楽部,1925,男,1,1
4607,婦人倶楽部,1925,男,1,1
4608,婦人倶楽部,1925,男,1,1
4609,婦人倶楽部,1925,男,1,1
4610,婦人倶楽部,1925,男,1,1
4611,婦人倶楽部,1925,男,1,1
4612,婦人倶楽部,1925,男,1,1
4613,婦人倶楽部,1925,男,1,1
4614,婦人倶楽部,1925,男,1,1
4615,婦人倶楽部,1925,男,1,1
4616,婦人倶楽部,1925,男,1,1
4617,婦人倶楽部,1925,男,1,1
4618,婦人倶楽部,1925,男,1,1
4619,婦人倶楽部,1925,男,1,1
4620,婦人倶楽部,1925,男,1,1
4621,婦人倶楽部,1925,男,1,1
4622,婦人倶楽部,1925,男,1,1
4623,婦人倶楽部,1925,男,1,1
4624,婦人倶楽部,1925,男,1,1
4625,婦人倶楽部,1925,男,1,1
4626,婦人倶楽部,1925,男,1,1
4627,婦人倶楽部,1925,男,1,1
4628,婦人倶楽部,1925,男,1,1
4629,婦人倶楽部,1925,男,1,1
4630,婦人倶楽部,1925,男,1,1
4631,婦人倶楽部,1925,男,1,1
4632,婦人倶楽部,1925,男,1,1
4633,婦人倶楽部,1925,男,1,1
4634,婦人倶楽部,1925,男,1,1
4635,婦人倶楽部,1925,男,1,1
4636,婦人倶楽部,1925,男,1,1
4637,婦人倶楽部,1925,男,1,1
4638,婦人倶楽部,1925,男,1,1
4639,婦人倶楽部,1925,男,1,1
4640,婦人倶楽部,1925,男,1,1
4641,婦人倶楽部,1925,男,1,1
4642,婦人倶楽部,1925,男,1,1
4643,婦人倶楽部,1925,男,1,1
4644,婦人倶楽部,1925,男,1,1
4645,婦人倶楽部,1925,男,1,1
4646,婦人倶楽部,1925,男,1,1
4647,婦人倶楽部,1925,男,1,1
4648,婦人倶楽部,1925,男,1,1
4649,婦人倶楽部,1925,男,1,1
4650,婦人倶楽部,1925,男,1,1
4651,婦人倶楽部,1925,男,1,1
4652,婦人倶楽部,1925,男,1,1
4653,婦人倶楽部,1925,男,1,1
4654,婦人倶楽部,1925,男,1,1
4655,伊豆の踊子,1926,男,1,1
4656,大安売り,1926,男,1,1
4657,春色連理の梅,1851,男,1,1
4658,春秋雑誌会話篇,1873,男,1,1
4659,春秋雑誌会話篇,1873,男,1,1
4660,春秋雑誌会話篇,1873,男,1,1
4661,春秋雑誌会話篇,1873,男,1,1
4662,春秋雑誌会話篇,1873,男,1,1
4663,春秋雑誌会話篇,1873,男,1,1
4664,よりあひばなし,1874,男,1,1
4665,開化問答,1874,男,1,1
4666,開化問答,1874,男,1,1
4667,開化問答,1874,男,1,1
4668,開化問答,1874,男,1,1
4669,開化問答,1874,男,1,1
4670,開化問答,1874,男,1,1
4671,開化問答,1875,男,1,1
4672,開化問答,1875,男,1,1
4673,開化問答,1875,男,1,1
4674,開化問答,1875,男,1,1
4675,開化問答,1875,男,1,1
4676,開化問答,1875,男,1,1
4677,開化問答,1875,男,1,1
4678,開化問答,1875,男,1,1
4679,開化問答,1875,男,1,1
4680,開化問答,1875,男,1,1
4681,開化問答,1875,男,1,1
4682,明治の光,1875,男,1,1
4683,明治の光,1875,男,1,1
4684,明治の光,1875,男,1,1
4685,明治の光,1875,男,1,1
4686,読売新聞,1875,男,1,1
4687,明六雑誌,1875,男,1,1
4688,読売新聞,1881,男,1,1
4689,読売新聞,1887,男,1,1
4690,国民之友,1888,男,1,1
4691,国民之友,1888,男,1,1
4692,国民之友,1888,男,1,1
4693,国民之友,1888,男,1,1
4694,国民之友,1888,男,1,1
4695,五重塔,1891,男,1,1
4696,五重塔,1891,男,1,1
4697,五重塔,1891,男,1,1
4698,読売新聞,1895,男,1,1
4699,太陽,1895,男,1,1
4700,太陽,1895,男,1,1
4701,太陽,1895,男,1,1
4702,太陽,1895,男,1,1
4703,太陽,1895,男,1,1
4704,太陽,1895,男,1,1
4705,太陽,1895,男,1,1
4706,太陽,1895,男,1,1
4707,太陽,1895,男,1,1
4708,太陽,1895,男,1,1
4709,太陽,1895,男,1,1
4710,太陽,1895,男,1,1
4711,太陽,1895,男,1,1
4712,太陽,1895,男,1,1
4713,太陽,1895,男,1,1
4714,太陽,1895,男,1,1
4715,太陽,1895,男,1,1
4716,太陽,1895,男,1,1
4717,太陽,1895,男,1,1
4718,太陽,1895,男,1,1
4719,太陽,1895,男,1,1
4720,太陽,1895,男,1,1
4721,太陽,1895,男,1,1
4722,太陽,1895,男,1,1
4723,太陽,1895,男,1,1
4724,太陽,1895,男,1,1
4725,太陽,1895,男,1,1
4726,太陽,1895,男,1,1
4727,太陽,1901,男,1,1
4728,太陽,1901,男,1,1
4729,太陽,1901,男,1,1
4730,太陽,1901,男,1,1
4731,太陽,1901,男,1,1
4732,太陽,1901,男,1,1
4733,太陽,1901,男,1,1
4734,太陽,1901,男,1,1
4735,太陽,1901,男,1,1
4736,太陽,1901,男,1,1
4737,太陽,1901,男,1,1
4738,太陽,1901,男,1,1
4739,太陽,1901,男,1,1
4740,太陽,1901,男,1,1
4741,太陽,1901,男,1,1
4742,太陽,1901,男,1,1
4743,待身音曲入滑稽噺,1903,男,1,1
4744,三題咄佃嶋ほか,1903,男,1,1
4745,成田小僧,1903,男,1,1
4746,成田小僧,1903,男,1,1
4747,成田小僧,1903,男,1,1
4748,菅原息子,1903,男,1,1
4749,寿司屋の噺,1903,男,1,1
4750,地獄めぐり,1903,男,1,1
4751,裁判の噺,1903,男,1,1
4752,裁判の噺,1903,男,1,1
4753,太鼓の当込,1903,男,1,1
4754,吾輩は猫である,1905,男,1,1
4755,吾輩は猫である,1905,男,1,1
4756,吾輩は猫である,1905,男,1,1
4757,吾輩は猫である,1905,男,1,1
4758,吾輩は猫である,1905,男,1,1
4759,吾輩は猫である,1905,男,1,1
4760,吾輩は猫である,1905,男,1,1
4761,吾輩は猫である,1905,男,1,1
4762,吾輩は猫である,1905,男,1,1
4763,吾輩は猫である,1905,男,1,1
4764,吾輩は猫である,1905,男,1,1
4765,吾輩は猫である,1905,男,1,1
4766,吾輩は猫である,1905,男,1,1
4767,吾輩は猫である,1905,男,1,1
4768,吾輩は猫である,1905,男,1,1
4769,吾輩は猫である,1905,男,1,1
4770,吾輩は猫である,1905,男,1,1
4771,吾輩は猫である,1905,男,1,1
4772,昔の三題噺大根売,1906,男,1,1
4773,蒲団,1907,男,1,1
4774,菅原息子,1908,男,1,1
4775,何処へ,1909,男,1,1
4776,何処へ,1909,男,1,1
4777,太陽,1909,男,1,1
4778,太陽,1909,男,1,1
4779,太陽,1909,男,1,1
4780,太陽,1909,男,1,1
4781,太陽,1909,男,1,1
4782,太陽,1909,男,1,1
4783,太陽,1909,男,1,1
4784,太陽,1909,男,1,1
4785,太陽,1909,男,1,1
4786,太陽,1909,男,1,1
4787,太陽,1909,男,1,1
4788,太陽,1909,男,1,1
4789,太陽,1909,男,1,1
4790,太陽,1909,男,1,1
4791,太陽,1909,男,1,1
4792,太陽,1909,男,1,1
4793,太陽,1909,男,1,1
4794,女学世界,1909,男,1,1
4795,女学世界,1909,男,1,1
4796,女学世界,1909,男,1,1
4797,女学世界,1909,男,1,1
4798,女学世界,1909,男,1,1
4799,女学世界,1909,男,1,1
4800,或る女,1911,男,1,1
4801,或る女,1911,男,1,1
4802,或る女,1911,男,1,1
4803,或る女,1911,男,1,1
4804,或る女,1911,男,1,1
4805,或る女,1911,男,1,1
4806,或る女,1911,男,1,1
4807,或る女,1911,男,1,1
4808,或る女,1911,男,1,1
4809,或る女,1911,男,1,1
4810,或る女,1911,男,1,1
4811,或る女,1911,男,1,1
4812,或る女,1911,男,1,1
4813,或る女,1911,男,1,1
4814,或る女,1911,男,1,1
4815,或る女,1911,男,1,1
4816,或る女,1911,男,1,1
4817,或る女,1911,男,1,1
4818,或る女,1911,男,1,1
4819,或る女,1911,男,1,1
4820,或る女,1911,男,1,1
4821,或る女,1911,男,1,1
4822,或る女,1911,男,1,1
4823,或る女,1911,男,1,1
4824,或る女,1911,男,1,1
4825,或る女,1911,男,1,1
4826,或る女,1911,男,1,1
4827,或る女,1911,男,1,1
4828,或る女,1911,男,1,1
4829,或る女,1911,男,1,1
4830,まくらや,1911,男,1,1
4831,まくらや,1911,男,1,1
4832,まくらや,1911,男,1,1
4833,焙じ茶,1911,男,1,1
4834,鉄砲弥八,1911,男,1,1
4835,六尺棒,1911,男,1,1
4836,六尺棒,1911,男,1,1
4837,六尺棒,1911,男,1,1
4838,夜鳴きうどん,1911,男,1,1
4839,成田屋息子,1911,男,1,1
4840,専売芸者,1911,男,1,1
4841,近日息子,1912,男,1,1
4842,近日息子,1912,男,1,1
4843,近日息子,1912,男,1,1
4844,日と月の下界旅行,1912,男,1,1
4845,日と月の下界旅行,1912,男,1,1
4846,動物博覧会,1912,男,1,1
4847,絵手紙,1912,男,1,1
4848,あらくれ,1915,男,1,1
4849,腕くらべ,1916,男,1,1
4850,腕くらべ,1916,男,1,1
4851,腕くらべ,1916,男,1,1
4852,腕くらべ,1916,男,1,1
4853,腕くらべ,1916,男,1,1
4854,腕くらべ,1916,男,1,1
4855,腕くらべ,1916,男,1,1
4856,腕くらべ,1916,男,1,1
4857,腕くらべ,1916,男,1,1
4858,腕くらべ,1916,男,1,1
4859,腕くらべ,1916,男,1,1
4860,腕くらべ,1916,男,1,1
4861,太陽,1917,男,1,1
4862,太陽,1917,男,1,1
4863,太陽,1917,男,1,1
4864,太陽,1917,男,1,1
4865,太陽,1917,男,1,1
4866,太陽,1917,男,1,1
4867,太陽,1917,男,1,1
4868,太陽,1917,男,1,1
4869,太陽,1917,男,1,1
4870,太陽,1917,男,1,1
4871,太陽,1917,男,1,1
4872,太陽,1917,男,1,1
4873,太陽,1917,男,1,1
4874,太陽,1917,男,1,1
4875,太陽,1917,男,1,1
4876,太陽,1917,男,1,1
4877,太陽,1917,男,1,1
4878,太陽,1917,男,1,1
4879,太陽,1917,男,1,1
4880,太陽,1917,男,1,1
4881,太陽,1917,男,1,1
4882,太陽,1917,男,1,1
4883,太陽,1917,男,1,1
4884,太陽,1917,男,1,1
4885,太陽,1917,男,1,1
4886,太陽,1917,男,1,1
4887,太陽,1917,男,1,1
4888,太陽,1917,男,1,1
4889,太陽,1917,男,1,1
4890,太陽,1917,男,1,1
4891,太陽,1917,男,1,1
4892,太陽,1917,男,1,1
4893,太陽,1917,男,1,1
4894,太陽,1917,男,1,1
4895,太陽,1917,男,1,1
4896,太陽,1917,男,1,1
4897,蔵の中,1919,男,1,1
4898,蔵の中,1919,男,1,1
4899,蔵の中,1919,男,1,1
4900,蔵の中,1919,男,1,1
4901,蔵の中,1919,男,1,1
4902,蔵の中,1919,男,1,1
4903,蔵の中,1919,男,1,1
4904,蔵の中,1919,男,1,1
4905,蔵の中,1919,男,1,1
4906,蔵の中,1919,男,1,1
4907,蔵の中,1919,男,1,1
4908,蔵の中,1919,男,1,1
4909,蔵の中,1919,男,1,1
4910,蔵の中,1919,男,1,1
4911,蔵の中,1919,男,1,1
4912,蔵の中,1919,男,1,1
4913,暗夜行路,1921,男,1,1
4914,暗夜行路,1921,男,1,1
4915,無限抱擁,1921,男,1,1
4916,無限抱擁,1921,男,1,1
4917,無限抱擁,1921,男,1,1
4918,無限抱擁,1921,男,1,1
4919,無限抱擁,1921,男,1,1
4920,無限抱擁,1921,男,1,1
4921,無限抱擁,1921,男,1,1
4922,電話の散財,1923,男,1,1
4923,電話の散財,1923,男,1,1
4924,電話の散財,1923,男,1,1
4925,電話の散財,1923,男,1,1
4926,電話の散財,1923,男,1,1
4927,電話の散財,1923,男,1,1
4928,電話の散財,1923,男,1,1
4929,電話の散財,1923,男,1,1
4930,電話の散財,1923,男,1,1
4931,電話の散財,1923,男,1,1
4932,電話の散財,1923,男,1,1
4933,電話の散財,1923,男,1,1
4934,電話の散財,1923,男,1,1
4935,狐釣り,1924,男,1,1
4936,狐釣り,1924,男,1,1
4937,読売新聞,1925,男,1,1
4938,読売新聞,1925,男,1,1
4939,読売新聞,1925,男,1,1
4940,太陽,1925,男,1,1
4941,太陽,1925,男,1,1
4942,太陽,1925,男,1,1
4943,太陽,1925,男,1,1
4944,太陽,1925,男,1,1
4945,太陽,1925,男,1,1
4946,太陽,1925,男,1,1
4947,太陽,1925,男,1,1
4948,太陽,1925,男,1,1
4949,太陽,1925,男,1,1
4950,太陽,1925,男,1,1
4951,太陽,1925,男,1,1
4952,太陽,1925,男,1,1
4953,太陽,1925,男,1,1
4954,太陽,1925,男,1,1
4955,太陽,1925,男,1,1
4956,太陽,1925,男,1,1
4957,太陽,1925,男,1,1
4958,太陽,1925,男,1,1
4959,太陽,1925,男,1,1
4960,太陽,1925,男,1,1
4961,太陽,1925,男,1,1
4962,太陽,1925,男,1,1
4963,太陽,1925,男,1,1
4964,太陽,1925,男,1,1
4965,太陽,1925,男,1,1
4966,太陽,1925,男,1,1
4967,太陽,1925,男,1,1
4968,太陽,1925,男,1,1
4969,太陽,1925,男,1,1
4970,太陽,1925,男,1,1
4971,太陽,1925,男,1,1
4972,太陽,1925,男,1,1
4973,太陽,1925,男,1,1
4974,太陽,1925,男,1,1
4975,太陽,1925,男,1,1
4976,太陽,1925,男,1,1
4977,太陽,1925,男,1,1
4978,太陽,1925,男,1,1
4979,太陽,1925,男,1,1
4980,太陽,1925,男,1,1
4981,太陽,1925,男,1,1
4982,太陽,1925,男,1,1
4983,太陽,1925,男,1,1
4984,太陽,1925,男,1,1
4985,太陽,1925,男,1,1
4986,太陽,1925,男,1,1
4987,太陽,1925,男,1,1
4988,婦人倶楽部,1925,男,1,1
4989,婦人倶楽部,1925,男,1,1
4990,婦人倶楽部,1925,男,1,1
4991,婦人倶楽部,1925,男,1,1
4992,婦人倶楽部,1925,男,1,1
4993,婦人倶楽部,1925,男,1,1
4994,婦人倶楽部,1925,男,1,1
4995,婦人倶楽部,1925,男,1,1
4996,婦人倶楽部,1925,男,1,1
4997,婦人倶楽部,1925,男,1,1
4998,婦人倶楽部,1925,男,1,1
4999,婦人倶楽部,1925,男,1,1
5000,婦人倶楽部,1925,男,1,1
5001,婦人倶楽部,1925,男,1,1
5002,婦人倶楽部,1925,男,1,1
5003,婦人倶楽部,1925,男,1,1
5004,婦人倶楽部,1925,男,1,1
5005,婦人倶楽部,1925,男,1,1
5006,婦人倶楽部,1925,男,1,1
5007,婦人倶楽部,1925,男,1,1
5008,婦人倶楽部,1925,男,1,1
5009,婦人倶楽部,1925,男,1,1
5010,婦人倶楽部,1925,男,1,1
5011,婦人倶楽部,1925,男,1,1
5012,婦人倶楽部,1925,男,1,1
5013,婦人倶楽部,1925,男,1,1
5014,婦人倶楽部,1925,男,1,1
5015,婦人倶楽部,1925,男,1,1
5016,婦人倶楽部,1925,男,1,1
5017,婦人倶楽部,1925,男,1,1
5018,婦人倶楽部,1925,男,1,1
5019,婦人倶楽部,1925,男,1,1
5020,婦人倶楽部,1925,男,1,1
5021,婦人倶楽部,1925,男,1,1
5022,婦人倶楽部,1925,男,1,1
5023,婦人倶楽部,1925,男,1,1
5024,婦人倶楽部,1925,男,1,1
5025,婦人倶楽部,1925,男,1,1
5026,婦人倶楽部,1925,男,1,1
5027,婦人倶楽部,1925,男,1,1
5028,婦人倶楽部,1925,男,1,1
5029,婦人倶楽部,1925,男,1,1
5030,婦人倶楽部,1925,男,1,1
5031,婦人倶楽部,1925,男,1,1
5032,婦人倶楽部,1925,男,1,1
5033,婦人倶楽部,1925,男,1,1
5034,婦人倶楽部,1925,男,1,1
5035,婦人倶楽部,1925,男,1,1
5036,婦人倶楽部,1925,男,1,1
5037,婦人倶楽部,1925,男,1,1
5038,婦人倶楽部,1925,男,1,1
5039,婦人倶楽部,1925,男,1,1
5040,婦人倶楽部,1925,男,1,1
5041,婦人倶楽部,1925,男,1,1
5042,婦人倶楽部,1925,男,1,1
5043,婦人倶楽部,1925,男,1,1
5044,婦人倶楽部,1925,男,1,1
5045,婦人倶楽部,1925,男,1,1
5046,婦人倶楽部,1925,男,1,1
5047,婦人倶楽部,1925,男,1,1
5048,伊豆の踊子,1926,男,1,1
5049,伊豆の踊子,1926,男,1,1
5050,伊豆の踊子,1926,男,1,1
5051,伊豆の踊子,1926,男,1,1
5052,伊豆の踊子,1926,男,1,1
5053,伊豆の踊子,1926,男,1,1
5054,浮世床,1926,男,1,1
5055,唯物論弁証法読本,1933,男,1,1
5056,女の一生,1933,男,1,1
5057,春琴抄,1933,男,1,1
5058,春琴抄,1933,男,1,1
5059,海豹の如く,1933,男,1,1
5060,海豹の如く,1933,男,1,1
5061,海豹の如く,1933,男,1,1
5062,海豹の如く,1933,男,1,1
5063,海豹の如く,1933,男,1,1
5064,海豹の如く,1933,男,1,1
5065,百鬼園随筆,1933,男,1,1
5066,結婚街道,1933,男,1,1
5067,結婚街道,1933,男,1,1
5068,結婚街道,1933,男,1,1
5069,結婚街道,1933,男,1,1
5070,結婚街道,1933,男,1,1
5071,結婚街道,1933,男,1,1
5072,太閤記,1941,男,1,1
5073,子供記,1941,男,1,1
5074,得能五郎の生活と意見,1941,男,1,1
5075,梅里先生行状記,1941,男,1,1
5076,路傍の石,1941,男,1,1
5077,路傍の石,1941,男,1,1
5078,読売新聞,1941,男,1,1
5079,読売新聞,1941,男,1,1
5080,この子を残して,1949,男,1,1
5081,この子を残して,1949,男,1,1
5082,哲学入門,1949,男,1,1
5083,細雪,1949,男,1,1
5084,細雪,1949,男,1,1
5085,自由と規律,1949,男,1,1
5086,おとうと,1957,男,1,1
5087,お吟さま,1957,男,1,1
5088,お吟さま,1957,男,1,1
5089,お吟さま,1957,男,1,1
5090,お吟さま,1957,男,1,1
5091,お吟さま,1957,男,1,1
5092,お吟さま,1957,男,1,1
5093,お吟さま,1957,男,1,1
5094,お吟さま,1957,男,1,1
5095,お吟さま,1957,男,1,1
5096,しいのみ学園,1957,男,1,1
5097,みみずく説法,1957,男,1,1
5098,みみずく説法,1957,男,1,1
5099,一日一言,1957,男,1,1
5100,厭世立志伝,1957,男,1,1
5101,射程,1957,男,1,1
5102,探美の夜,1957,男,1,1
5103,日日の背信,1957,男,1,1
5104,日日の背信,1957,男,1,1
5105,日日の背信,1957,男,1,1
5106,日日の背信,1957,男,1,1
5107,日日の背信,1957,男,1,1
5108,日日の背信,1957,男,1,1
5109,日日の背信,1957,男,1,1
5110,日日の背信,1957,男,1,1
5111,日日の背信,1957,男,1,1
5112,氷壁,1957,男,1,1
5113,氷壁,1957,男,1,1
5114,氷壁,1957,男,1,1
5115,白頭吟,1957,男,1,1
5116,白頭吟,1957,男,1,1
5117,過ぎゆきの歌,1957,男,1,1
5118,雌花,1957,男,1,1
5119,魔の河,1957,男,1,1
5120,人間革命,1965,男,1,1
5121,人間革命,1965,男,1,1
5122,人間革命,1965,男,1,1
5123,山峡の章,1965,男,1,1
5124,山峡の章,1965,男,1,1
5125,山峡の章,1965,男,1,1
5126,山峡の章,1965,男,1,1
5127,山峡の章,1965,男,1,1
5128,山峡の章,1965,男,1,1
5129,山峡の章,1965,男,1,1
5130,山峡の章,1965,男,1,1
5131,山峡の章,1965,男,1,1
5132,山峡の章,1965,男,1,1
5133,山本五十六,1965,男,1,1
5134,徳川家康,1965,男,1,1
5135,徳川家康,1965,男,1,1
5136,戦争と人間,1965,男,1,1
5137,戦争と人間,1965,男,1,1
5138,科学と宗教,1965,男,1,1
5139,読売新聞,1965,男,1,1
5140,ぐうたら愛情学,1973,男,1,1
5141,ぐうたら愛情学,1973,男,1,1
5142,ぐうたら愛情学,1973,男,1,1
5143,ぐうたら愛情学,1973,男,1,1
5144,ぐうたら愛情学,1973,男,1,1
5145,にんにく健康法　なぜ効く，何に効く，どう食べる,1973,男,1,1
5146,にんにく健康法　なぜ効く，何に効く，どう食べる,1973,男,1,1
5147,ノストラダムスの大予言,1973,男,1,1
5148,ノストラダムスの大予言,1973,男,1,1
5149,マンボウぼうえんきょう,1973,男,1,1
5150,人間革命,1973,男,1,1
5151,人間革命,1973,男,1,1
5152,人間革命,1973,男,1,1
5153,人間革命,1973,男,1,1
5154,人間革命,1973,男,1,1
5155,商売心得帖,1973,男,1,1
5156,商売心得帖,1973,男,1,1
5157,日本沈没,1973,男,1,1
5158,砂の器,1973,男,1,1
5159,砂の器,1973,男,1,1
5160,砂の器,1973,男,1,1
5161,砂の器,1973,男,1,1
5162,砂の器,1973,男,1,1
5163,育児芸術,1973,男,1,1
5164,育児芸術,1973,男,1,1
5165,この愛いつまでも,1981,男,1,1
5166,この愛いつまでも,1981,男,1,1
5167,この愛いつまでも,1981,男,1,1
5168,なんとなく、クリスタル,1981,男,1,1
5169,なんとなく、クリスタル,1981,男,1,1
5170,読売新聞,1981,男,1,1
5171,ラッフルズホテル,1989,男,1,1
5172,ラッフルズホテル,1989,男,1,1
5173,三毛猫ホームズのプリマドンナ,1989,男,1,1
5174,孔子,1989,男,1,1
5175,孔子,1989,男,1,1
5176,孔子,1989,男,1,1
5177,孔子,1989,男,1,1
5178,孔子,1989,男,1,1
5179,孔子,1989,男,1,1
5180,孔子,1989,男,1,1
5181,孔子,1989,男,1,1
5182,孔子,1989,男,1,1
5183,孔子,1989,男,1,1
5184,孔子,1989,男,1,1
5185,孔子,1989,男,1,1
5186,孔子,1989,男,1,1
5187,孔子,1989,男,1,1
5188,孔子,1989,男,1,1
5189,孔子,1989,男,1,1
5190,孔子,1989,男,1,1
5191,孔子,1989,男,1,1
5192,孔子,1989,男,1,1
5193,孔子,1989,男,1,1
5194,孔子,1989,男,1,1
5195,孔子,1989,男,1,1
5196,孔子,1989,男,1,1
5197,孔子,1989,男,1,1
5198,孔子,1989,男,1,1
5199,孔子,1989,男,1,1
5200,孔子,1989,男,1,1
5201,孔子,1989,男,1,1
5202,孔子,1989,男,1,1
5203,少年Ｈ,1997,男,1,1
5204,少年Ｈ,1997,男,1,1
5205,少年Ｈ,1997,男,1,1
5206,母の詩,1997,男,1,1
5207,母の詩,1997,男,1,1
5208,母の詩,1997,男,1,1
5209,７つの習慣,1997,男,1,1
5210,さおだけ屋はなぜ潰れないのか？身近な疑問からはじめる会計学,2005,男,1,1
5211,「もっと、生きたい…」,2005,男,1,1
5212,恋バナ,2005,男,1,1
5213,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5214,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5215,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5216,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5217,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5218,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5219,東京タワー　オカンとボクと、時々、オトン,2005,男,1,1
5220,野ブタ。をプロデュース,2005,男,1,1
5221,野ブタ。をプロデュース,2005,男,1,1
5222,ロスジェネの逆襲,2013,男,1,1
5223,ロスジェネの逆襲,2013,男,1,1
5224,ロスジェネの逆襲,2013,男,1,1
5225,ロスジェネの逆襲,2013,男,1,1
5226,新・人間革命,2013,男,1,1
5227,新・人間革命,2013,男,1,1
5228,新・人間革命,2013,男,1,1
5229,新・人間革命,2013,男,1,1
5230,海賊と呼ばれた男,2013,男,1,1
5231,色彩を持たない多崎つくると、彼の巡礼の年,2013,男,1,1
5232,謎解きはディナーのあとで,2013,男,1,1
5233,女の一生,1933,男,1,1
5234,女の一生,1933,男,1,1
5235,女の一生,1933,男,1,1
5236,女の一生,1933,男,1,1
5237,女の一生,1933,男,1,1
5238,女の一生,1933,男,1,1
5239,春琴抄,1933,男,1,1
5240,春琴抄,1933,男,1,1
5241,春琴抄,1933,男,1,1
5242,海豹の如く,1933,男,1,1
5243,結婚街道,1933,男,1,1
5244,読売新聞,1933,男,1,1
5245,太閤記,1941,男,1,1
5246,太閤記,1941,男,1,1
5247,得能五郎の生活と意見,1941,男,1,1
5248,得能五郎の生活と意見,1941,男,1,1
5249,得能五郎の生活と意見,1941,男,1,1
5250,得能五郎の生活と意見,1941,男,1,1
5251,得能五郎の生活と意見,1941,男,1,1
5252,梅里先生行状記,1941,男,1,1
5253,梅里先生行状記,1941,男,1,1
5254,梅里先生行状記,1941,男,1,1
5255,梅里先生行状記,1941,男,1,1
5256,梅里先生行状記,1941,男,1,1
5257,梅里先生行状記,1941,男,1,1
5258,梅里先生行状記,1941,男,1,1
5259,梅里先生行状記,1941,男,1,1
5260,梅里先生行状記,1941,男,1,1
5261,梅里先生行状記,1941,男,1,1
